Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01-07-2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Aruba,ABW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.973383485,,,,,,,,,,1.725942048,,,,,,,,,,,,,,,,,,,,1.011876794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.170626998,,,,,,,,,,0.199000001,,,,,,,,,,,0.275599986,,,,,,0.309100002,,,0.249799997,,,,,,,,,,,,,,,,,,,,,0.45,0.46,0.46,0.46,0.44,0.45,0.42,0.4,0.38,0.33,0.36,0.36,0.35,,
Africa Western and Central,AFW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.786552156,,,,,,,,,,0.973676642,,,,,0.842452653,,,,,,,,,,,,,,,1.468726824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.061461687,,,,,,,,,,2.720999956,,,,,,,,,,,,,,,,,,,,1.291300058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,
Albania,ALB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.102675915,,,,,,,,,,,,,,,,,,,,4.271699905,4.187099934,4.160699844,4.086200237,4.138999939,4.138800144,4.069699764,3.970000029,3.935499907,4.132100105,4.02489996,3.998699904,4.013400078,3.831399918,3.017100096,3.190000057,3.140000105,3.049999952,3.049999952,3.029999971,3.21,3.17,3.09,3.05,3.04,3.02,3.06,3.04,3.04,2.97,2.97,2.88,2.87,2.88,2.86,2.84,2.82,2.82,2.83,2.84,2.9,,,,,
Andorra,AND,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.180000067,3,3.089999914,3.200000048,3.21,2.6,3.68,3.35,2.77,2.66,2.59,2.63,2.56,,,,,,,,,,,,,,,,,
Arab World,ARB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.945666686,,,,,,,,,,1.914292513,,,,,1.567648878,,,,,,1.708450421,,,,,,,,,1.765132337,,,,,,,,,,1.584787226,1.560798607,1.632544131,1.643515176,1.617770223,1.604810609,1.606232365,1.622340183,1.487124577,1.432380699,1.394183635,1.403427214,1.396788899,1.364248917,1.384203157,1.465304335,1.442178936,1.344396127,1.29099014,1.30779662,1.353004953,1.214107375,,,,
United Arab Emirates,ARE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,2.849499941,2.875099897,,,,,,,,,2.640000105,,3.060499907,,,,2.640000105,,,,1.97,1.98,1.95,1.95,1.76,1.31,,1.48,1.4,1.37,1.27,1.26,1.29,1.25,1.29,1.43,1.39,1.46,1.6,1.83,1.91,1.88,1.87,,,
Argentina,ARG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.352250576,,,,,,,,,,5.585800171,,,,,,,,,,,,,,,,,,,,4.594299793,,,4.599999905,,,3.289999962,,,,,,,,,,,,,,,4.38,4.58,4.77,4.84,4.95,4.94,4.99,3.69,3.69,3.19,3.34,3.36,,,
Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,8.395400047,8.578399658,8.682800293,8.548100471,8.660099983,8.699199677,9.024200439,8.996600151,9.190400124,9.03579998,9.094799995,8.529299736,8.367699623,8.214699745,7.765999794,7.639999867,7.130000114,6.75,6.659999847,6.199999809,6.65,5.24,4.57,4.68,4.72,4.77,4.77,4.41,4.18,4.1,4.15,4.19,4.19,4.2,4.28,4.29,4.28,4.27,4.18,4.06,4.45,4.43,4.2,4.24,,
American Samoa,ASM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.706421852,,,,,,,,,,6.53000021,,,,,,,,,,,,,,,,,,,,6.599999905,,,6.104800224,,,3.880000114,,,,,,,,,,,,,,,2.14,,4,3.95,4.04,3.38,3.26,,,3.32,3.16,3.44,3.42,,
Australia,AUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.19999981,11.30000019,11.39999962,11.69999981,11.80000019,11.89999962,11.80000019,11.80000019,11.80000019,11.69999981,11.69999981,11.60000038,11.80000019,11.80000019,12,11.89999962,11.89999962,12.10000038,12.10000038,12.19999981,12.30000019,12.19999981,12.10000038,11.89999962,11.69999981,10.89999962,,10.5,,9.800000191,,9.199999809,8.899999619,8.899999619,8.699999809,8.699999809,8.5,8.300000191,8.199999809,7.900000095,4.02,3.94,3.91,3.95,3.97,3.88,3.9,,3.8,3.76,3.76,3.76,3.73,3.72,3.77,3.79,3.82,,,,,,,,,
Austria,AUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.80000019,,,,,,,,,,10.80000019,,,,,,,,,,11.19999981,,,,,10.89999962,10.80000019,10.69999981,10.60000038,10.39999962,10.19999981,9.899999619,9.699999809,9.399999619,9.5,9.399999619,9.300000191,9.199999809,9,8.899999619,7.95,7.85,7.81,7.73,7.73,7.69,7.66,7.75,7.69,7.68,7.65,7.67,7.67,7.64,7.58,7.54,7.42,7.37,7.27,7.19,7.05,6.91,6.7,,,
Azerbaijan,AZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.745200157,,,,,9.896800041,9.841099739,9.882100105,9.966300011,10.20440006,10.09920025,10.02089977,10.54279995,10.48750019,10.07059956,10.02000046,9.81000042,9.609999657,9.06000042,8.899999619,7.64,7.48,7.36,7.23,7.19,7.15,7,6.87,6.75,6.63,4.5,4.12,4.15,4.18,4.33,4.13,4.12,3.98,3.95,3.94,4.35,4.35,3.8,3.68,,
Burundi,BDI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.122407317,,,,,,,,,,1.280599952,,,,,1.123200059,,,,,,,,,,,0.679199994,,,,,0.663100004,,,,,,,,,,,,,,,,,,,,,0.99,0.71,0.69,,,,,,,,,,,
Belgium,BEL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,8.300000191,,,,,,,,,,9.399999619,,,,,9.100000381,,,,,8,7.900000095,7.699999809,7.699999809,7.599999905,,,7.199999809,7.199999809,7.099999905,6.72,6.62,6.54,6.53,6.48,6.43,6.35,6.27,6.25,6.14,6.09,6.05,5.98,5.93,5.85,5.83,5.76,5.66,5.62,5.57,5.53,5.5,5.46,5.42,,
Benin,BEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.225748777,,,,,,,,,,1.154899955,,,,,,,,,,1.464900017,1.131199956,,,,0.359600008,,,,,0.833899975,0.500500023,0.223100007,0.239099994,0.233600006,,,,,,,,,,,,,,,,0.43,0.47,0.46,0.46,0.44,0.43,0.42,0.42,0.44,0.4,0.45,0.43,,,,
Burkina Faso,BFA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.523758113,,,,,,,,,,0.571500003,,,,,,,,,,,,,,,,,,,0.306400001,0.299299985,,,,,1.299999952,1.419999957,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,
Bangladesh,BGD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,0.155100003,,,,,,,,,,0.215800002,0.225199997,,,,0.287800014,,,,,0.304199994,0.308099985,,,0.304899991,,,,,0.300000012,,,,,,,,0.35,0.37,0.49,0.54,0.53,0.61,0.58,0.6,0.76,0.79,0.84,0.88,0.89,0.97,0.94,1.01,0.92,,
Bulgaria,BGR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.213677406,,,,,,,,,,,,,,,,,,,,8.850600243,8.859000206,8.886699677,8.876799583,8.963000298,9.11400032,9.4520998,9.564200401,9.560199738,9.7020998,9.790800095,9.768199921,10.20639992,10.49419975,10.19610024,10.36999989,10.47000027,10.27999973,8.409999847,7.489999771,7.57,7.19,6.49,6.3,6.16,6.45,6.25,6.43,6.57,6.68,6.58,6.42,6.6,6.82,7.13,7.24,7.27,7.45,7.57,7.74,7.82,7.92,8.01,8.2,,
Bahrain,BHR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.711409569,,,,,,,,,,4.342899799,,,,,,,,,,3.314399958,,,,,,,,,3.33949995,,,,,,,,2.900000095,,,2.71,2.64,2.56,2.35,2.19,2.18,2.05,1.93,1.88,1.77,1.76,2.06,2.02,2.02,1.95,1.89,1.81,1.74,1.81,1.93,1.99,2.13,1.84,,,
"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.725663662,,,,,,,,,,5.093599796,,,,,,,,,,4.404799938,,,,,,,,,,4,,,3.883899927,,3.6,3.940000057,,,,3.24,3.25,3.21,3.24,3.2,3.1,3.06,3.05,3.01,3,2.92,2.89,2.86,2.83,2.76,2.84,,2.99,2.78,2.77,2.76,2.75,2.21,2.17,,
Bosnia and Herzegovina,BIH,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,4.831099987,4.922800064,4.917900085,4.904699802,4.813700199,4.718100071,4.742000103,4.593500137,4.578199863,4.498300076,4.45909977,4.377999783,,,,,,,3.819999933,3.799999952,1.95,1.92,1.93,1.93,1.98,2,2,2.03,2.05,2.17,2.26,2.3,2.33,2.27,2.35,2.37,2.39,2.39,2.39,2.35,,,,,,
Belarus,BLR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.54609966,,,,,13.07129955,13.26049995,13.45629978,13.37290001,13.5795002,13.22640038,13.20470047,12.69069958,12.4762001,12.46389961,12.38000011,12.27000046,12.35999966,12.42000008,12.64000034,12.01,11.99,11.4,10.83,10.26,10.69,10.76,10.82,10.72,10.68,10.88,10.68,10.71,10.49,10.31,10.25,10.06,10,9.93,9.93,10.09,10.02,9.93,9.77,,
Belize,BLZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.667765141,,,,,,,,,,5.401400089,,,,,,,,,,,,,,,,3.316800117,,,,2.700000048,,,2.799999952,,2.5,2.130000114,,,,,,,,,,,,1.14,1.12,1.12,1.1,1.09,1.09,1.04,0.97,0.95,1.04,1.04,,0.98,1.09,1.07,1,,
Bermuda,BMU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.845419288,,,,,,,,,,2.321700096,,,,,2.058799982,,,,,,,,,,,,,,,1.317800045,1.411000013,,1.399999976,,,1.669999957,,,,,,,,,1.06,1.09,1.09,1.08,1.05,1.06,1.04,1.07,1.09,1.12,1.18,1.23,1.26,1.26,1.28,1.37,1.37,1.39,1.49,,
Brazil,BRA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.20179534,,,,,,,,,,3.691800117,,,,,4.995100021,,,,,,,,,,,,3.560300112,,,3.345299959,,,3.5,,,3.109999895,,,,2.81,2.78,2.59,2.42,,2.52,2.48,2.5,2.6,2.58,2.59,2.55,2.51,2.49,2.48,2.39,2.36,2.34,2.3,2.29,2.49,2.52,,,,
Barbados,BRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.929779053,,,,,,,,,,10.22159958,,,,,,,,,,8.534700394,,,,,,,,,,8.399999619,,,1.26760006,,7.4,7.559999943,,,,,,,,,,,,,,6.87,,6.45,6.45,6.03,6.01,6,6.09,6.03,5.72,5.64,6.42,6.27,6.4,,
Brunei Darussalam,BRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.902439117,,,,,,,,,,3.507699966,,,,,,,,,,,2.935899973,2.993999958,,,,,,,,,,,,,,,,,,2.84,2.72,2.66,2.7,2.67,3.22,2.91,2.87,2.97,2.91,2.81,2.84,2.7,2.77,2.69,3.06,3.1,3.34,3.42,3.66,3.84,3.82,4.19,3.58,,
Bhutan,BTN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.705899954,,,,0.846700013,,,,1.614799976,,,,,1.600000024,1.71,1.67,1.64,1.71,1.71,1.63,1.69,1.71,1.7,1.71,1.69,1.8,1.78,1.76,1.74,1.72,1.71,1.69,1.72,2.09,2.13,2.21,2.19,2.16,,
Botswana,BWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.122916698,,,,,,,,,,,,,,,,,,,,2.363100052,,,,,,,,,,1.575199962,,,,,,,,,,2.13,2.16,2.2,2.09,2.05,2.16,2.17,2.17,2.17,2.29,2.47,2.55,2.5,2.59,2.57,2.61,2.57,2.54,2.5,2.47,2.43,2.39,2.36,,,
Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.231421113,,,,,,,,,,1.87559998,,,,,,,,,,1.558599949,,,,,,,,,,0.873199999,,,,,,,,,,,,,,,,1.2,,,,,1,,,,,,,,,,,,,,
Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.199999809,,,,,,,,,,7,,,,,,6.900000095,6.900000095,6.900000095,6.800000191,6.800000191,6.900000095,6.800000191,6.800000191,6.800000191,6.800000191,6.699999809,6.599999905,6.5,6.300000191,6,5.800000191,5.5,5.400000095,,5,4.599999905,4.400000095,4.199999809,3.900000095,3.75,3.66,3.62,3.48,3.42,3.08,3,2.95,2.83,2.79,2.77,2.78,2.77,2.7,2.66,2.6,2.58,2.51,2.54,2.51,2.54,2.57,2.54,,,
Central Europe and the Baltics,CEB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,8.030245211,,,,,8.20049509,,,,,8.119840504,8.038828765,7.672285757,7.642886058,7.630671597,7.2386887,7.268246557,7.023065449,6.797328839,6.616530679,,,,6.900770939,6.851069492,6.810246591,6.767565743,6.647818443,6.719488531,6.723452754,6.629507005,6.570060773,6.560166659,6.542828944,6.564971275,6.566998288,6.566750114,6.581130895,6.550138515,6.43946762,6.422599133,6.470445237,6.377617113,,,
Switzerland,CHE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89999962,,,,,,,,,6.29,6.04,5.95,5.83,5.67,5.54,5.4,5.36,5.22,5.11,5.19,5.05,4.97,4.85,4.73,4.73,4.69,4.65,4.63,4.59,4.48,4.43,4.41,4.38,,
Channel Islands,CHI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.15384579,,,,,,,,,,11.22500038,,,,,,,,,,10.65120029,10.5951004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.67429018,,,,,,,,,,3.776400089,,,,,,,,,,3.406399965,,,,,,,,,3.176700115,3.158600092,,,3.099999905,,,2.670000076,,,,2.7,2.59,2.52,2.48,2.38,2.29,2.31,2.27,2.26,2.25,2.03,2.21,2.16,2.16,2.11,2.13,2.11,2.09,2.05,2.02,2.02,1.98,1.95,1.94,,
China,CHN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,1.440000057,1.519999981,1.5,1.450000048,1.450000048,1.539999962,1.580000043,1.710000038,1.769999981,1.850000024,1.919999957,2,2.069999933,2.140000105,2.200000048,2.230000019,2.25,2.25999999,2.289999962,2.329999924,2.369999886,2.400000095,2.480000019,2.539999962,2.559999943,2.579999924,2.599999905,2.619999886,2.630000114,2.630000114,2.609999895,2.549999952,2.549999952,2.529999971,2.519999981,1.71,1.69,1.73,1.75,1.82,1.87,1.94,2.02,2.16,2.32,2.51,2.72,3.04,3.32,3.57,3.82,4.05,4.33,4.59,4.82,5,5.2,5.38,5.63,,
Cote d'Ivoire,CIV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.348769546,,,,,,,,,,1.156100035,,,,,,,,,,,,,,,,,,,0.828499973,0.81160003,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.00226593,,,,,,,,,,1.75150001,,,,,2.465899944,,,,,,,,,,,,,,2.59829998,2.553299904,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,,,,,,,,,
"Congo, Dem. Rep.",COD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.674036503,,,,,,,,,,3.323400021,,,,,3.225300074,,,,,,,,,,,,1.593099952,,,1.426800013,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.757085085,,,,,,,,,,4.387199879,,,,,,,,,,,,,,,,,,,,3.349999905,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,
Colombia,COL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.575547218,,,,,,,,,,2.097300053,,,,,,,,,,1.564100027,,,,,,,,,1.251099944,1.366700053,,,1.299999952,,,1.460000038,,,,,,,,,,,,,,1.51,1.49,1.52,1.58,1.63,1.65,1.72,1.74,1.73,1.75,1.7,,,,,
Comoros,COM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.124900103,2.761600018,,,,,,,,,,,,,,,,2.2,,,,2.16,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.408200026,,,,,,,,,,2.1868999,,,,,,,,1.5977,,,,1.583099961,,,,,,,,,,,,2.07,2.02,2.01,2.05,,2,2.03,2.11,2.19,2.09,2.05,2.08,2.07,2.1,2.19,2.14,,,2.21,,,
Costa Rica,CRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.790777206,,,,,,,,,,3.939599991,,,,,,,,,,3.314399958,,,,,,,,,,2.5,,,,1.793900013,1.779999971,1.75,1.710000038,1.679999948,,1.62,1.58,1.55,1.52,1.48,1.33,1.3,1.29,1.24,1.23,1.23,1.22,1.2,1.18,1.17,1.16,1.16,1.15,1.12,1.11,1.17,1.2,1.14,,,
Caribbean small states,CSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.619966654,,,,,,,,,,5.557548471,,,,,,,,,,,,,,,,,,,,4.820530866,,,3.390679223,,3.795764412,4.404425487,,,,,,,,,,,,,,2.705153135,,2.727689688,2.680500383,2.787078254,2.641906705,2.644072212,2.582910967,2.572660746,2.604669233,2.477985379,2.515652038,2.505363971,2.804368393,,
Cuba,CUB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.366499424,,,,,,,,,,4.632400036,,,,,,,,,,,,,,,,,,,,5.421199799,,,6,,,5.130000114,,,,5.29,5.1,5,4.94,4.93,4.87,4.86,4.85,4.63,4.56,4.56,4.04,4.04,4.04,4.03,4.07,4.15,4.17,4.19,4.21,4.23,4.27,4.32,4.33,,
Curacao,CUW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.523560047,,,,,,,,,,5.382100105,,,,,,,,,,5.652999878,5.720099926,,,,,,,,5.086400032,,,,,,,,,,,3.31,,,,,2.74,2.71,2.72,2.73,2.74,2.62,2.61,2.57,2.48,2.42,2.37,2.36,2.26,2.18,2.13,2.17,2.13,2.15,,,
Czechia,CZE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,11.30000019,,,,,11.39999962,,,,,11.30000019,11.10000038,10.69999981,10.39999962,10.19999981,,,,,,7.81,7.76,7.73,7.69,7.6,7.52,7.4,7.3,7.22,7.16,7.35,7.11,6.98,6.75,6.73,6.73,6.73,6.71,6.72,6.7,6.63,6.65,6.54,,,
Germany,DEU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.5,,,,,,,,,,11.30000019,,,,,,,,,,11.5,,,,,11,,,,,10.39999962,10.10000038,9.899999619,9.699999809,9.699999809,9.699999809,9.600000382,9.399999619,9.300000191,9.199999809,9.16,9.06,8.92,8.79,8.62,8.51,8.37,8.34,8.31,8.34,8.34,8.32,8.29,8.24,8.19,8.09,8.02,7.96,7.94,7.87,7.77,7.71,7.64,7.55,,
Djibouti,DJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.831325531,,,,,,,,,,6.077400208,,,,,,,,,,,3.610500097,,,,,,,,,2.539700031,,,,,,,,,,,,,,,,,,,,,,1.1,1.07,1.18,1.26,1.44,1.42,1.4,,,,,,,
Dominica,DMA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.543946743,,,,,,,,,,4.444399834,,,,,,,,,,,,,,,,,,,,3,,,2.593899965,,3.6,2.650000095,,,,,,,,,,,,,,,4,3.99,3.96,3.92,3.68,3.72,3.37,3.23,3.18,3.2,3.21,3.95,3.97,,
Denmark,DNK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,8.100000381,,8.399999619,8.300000191,8.5,8.5,8.600000381,8.399999619,8.5,8.199999809,8.100000381,7.800000191,7.699999809,7.400000095,7.099999905,7,6.900000095,6.199999809,6,5.800000191,5.599999905,5.400000095,5.099999905,5,5,4.900000095,4.699999809,4.599999905,4.5,4.300000191,4.29,4.22,4.29,4.13,3.97,3.86,3.79,3.69,3.57,3.49,3.5,3.13,,3.07,,2.53,2.6,2.61,2.61,2.59,2.59,2.51,2.48,2.43,,
Dominican Republic,DOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.328690767,,,,,,,,,,2.639400005,,,,,2.501499891,,,,,,,,,,,,,,,1.881299973,,,2,,,1.5,,,,,,,,,,,1.2,1.58,1.45,1.6,1.58,1.73,1.72,1.52,1.51,1.37,1.48,1.24,1.25,1.42,1.51,1.51,0.75,,
Algeria,DZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.187407494,,,,,,,,,,2.842499971,,,,,,,,,,,,,,,,2.488399982,,2.628999949,2.564399958,2.499300003,,,,2.103199959,,,,2.099999905,,1.77,1.75,1.74,1.77,1.81,,1.71,,1.74,1.74,1.71,1.68,1.66,1.65,1.64,1.62,1.6,1.61,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,1.440000057,1.519999981,1.5,1.450000048,1.450000048,1.438996049,1.580000043,1.710000038,1.769999981,1.850000024,1.779084716,1.987109021,2.069999933,2.140000105,2.200000048,2.222524042,2.29376796,2.23384637,2.26208045,2.30811661,2.118230669,2.365421152,2.479968954,2.53728792,2.351986618,2.275397829,2.269606486,2.275195492,2.288472333,2.346436981,2.572288104,2.540908346,2.499919781,2.251025603,2.504884862,1.550092539,1.533916113,1.554758203,1.55095225,1.599023109,1.628117204,1.687720248,1.750256015,1.861179487,1.950917225,2.238820404,2.258177823,2.644515412,2.703458288,2.884295877,3.048555528,3.22522421,3.425097335,3.763911437,3.820777406,3.99853557,4.221101671,4.567885223,4.730707006,,
Early-demographic dividend,EAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.929845751,,,,,,,,,,0.965171167,,,,,0.891203868,,,,,1.033507062,,,,,1.102407271,,,,,,1.089242914,,,,,,,,,1.740242058,1.693857126,1.73001744,1.664744757,1.670552003,1.6056483,1.594312543,1.508420306,1.463670272,1.460793925,1.453402609,1.459903403,1.485914654,1.486061522,1.469217073,1.474089395,1.45438866,1.491342976,1.488694521,1.474936713,1.498056911,1.558147661,,,,
