Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.344334715,,,,,,,,,,3.399681705,,,,,,,,,,,,,,,,,,,,2.445325186,,,2.53207133,,,2.217039948,,,,,,,,,,,1.932545324,1.981665903,1.95318579,1.896900235,1.962550936,2.01977927,2.047191419,1.97055818,1.938837113,1.977480635,1.933749779,1.885606415,1.866141591,1.91477512,2.005997726,,,,
Lao PDR,LAO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.472209454,,,,,,,,,,0.927399993,,,,,,,,,,,,,,,,,,,,2.5697999,,,,,,,,,,1.16,1.15,1.13,1.1,1.15,1.15,1.11,1.15,1.16,1.03,1.06,1.32,1.53,1.1,1.08,1.15,1.21,1.58,1.46,1.68,1.27,1.31,1.29,1.71,,
Lebanon,LBN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.581339359,,,,,,,,,,4.098700047,,,,,,,,,,,,,,,,,,,,1.650599957,,3.082700014,,,,,2.700000048,,,3.07,3,3,3,3,3.6,3.6,3.43,3.43,3.45,3.45,3.45,3.45,2.86,2.85,3.37,2.73,2.73,2.73,2.73,2.73,2.73,,,,
Liberia,LBR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.322425365,,,,,,,,,,1.576900005,,,,,1.646999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.8,,,,,,0.63,,1.64,,,1.59,,,,
Libya,LBY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.755374432,,,,,,,,,,3.813699961,,,,,,,,,,,4.825500011,,,,,,,,,4.172999859,,,,,,,4.300000191,,,4.12,3.85,3.9,3.9,3.9,3.4,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.2,3.2,3.2,3.2,3.2,3.5,,,
St. Lucia,LCA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.280425549,,,,,,,,,,5.049300194,,,,,,,,,,,,,,,,,,,,4,,,4.351799965,,3.3,3.380000114,,,,,,,,,,,,,,,1.47,,1.21,,1.43,,1.32,,,1.75,1.98,1.09,,,
Latin America & Caribbean,LCN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.43134625,,,,,,,,,,3.471984845,,,,,,,,,,,,,,,,,,,,2.493558287,,,2.567694345,,,2.268304783,,,,,,,,,1.969142556,1.933503398,1.934194323,1.97951524,1.954463286,1.906431807,1.969179242,2.025153521,2.05109237,1.976448884,1.946213157,1.981598363,1.940522195,1.891986684,1.871708336,1.918390681,2.005230041,,,,
Least developed countries: UN classification,LDC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.263299632,,,,,,,,,,0.978810874,,,,,,,,,,,,,,,,,,,,0.725295136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.441701296,,,,,,,,,,1.256496821,,,,,1.341843674,,,,,,,,,,,,,,,0.857432234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.138841152,,,,,,,,,,3.016900063,,,,,3.333300114,,,,,2.944000006,2.937599897,,,,,,,,2.403000116,2.743499994,,,,,,,,,2.200000048,2.96,3.02,2.9,3.09,2.86,3.05,3.29,3.35,3.29,3.41,3.47,3.52,3.59,3.66,3.72,3.71,3.72,3.77,3.81,3.86,3.87,3.98,3.94,3.93,,
Lower middle income,LMC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.702117676,,,,,,,,,,0.789760174,,,,,0.76731346,,,,,0.96244908,0.8364784,,,,1.091456021,,,,,,1.073937924,,,,,,,,,1.994335516,1.930189224,1.881112009,1.828509422,1.689009692,1.744587087,1.729507143,1.609938643,1.565749994,1.536504701,1.491843912,1.472122183,1.491190339,1.450776457,1.440213389,1.440954645,1.438852397,1.438139296,1.424003484,1.392464417,1.428795558,1.522508897,,,,
Low & middle income,LMY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.376584064,,,,,1.540182675,,,,,1.960120376,1.958853233,,,,2.101710778,,,,,2.411847481,2.078410732,,,,,,,,,1.959911521,1.913827741,1.923089447,1.877182821,1.821595635,1.876481582,1.866699837,1.863773547,1.860834747,1.892958918,1.975850058,1.966571604,2.137816159,2.12655172,2.1667057,2.257368458,2.275372512,2.378575808,2.472040305,2.462849411,2.566118267,2.735814661,,,,
Lesotho,LSO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.103720427,,,,,,,,,,1.744500041,,,,,1.628399968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.957432112,,,,,2.238319702,,,,,2.819926738,2.69758277,,,,4.033077773,4.075031349,4.062445523,4.177723587,4.01841299,3.890571421,4.053393028,3.977206484,3.933915603,3.919029358,3.833537868,3.673554671,3.603468834,3.696916497,3.56033274,2.746097732,2.710530198,2.679845684,2.729499474,2.754793113,2.743041915,2.787215905,2.850117497,2.892620975,2.967227205,3.16414641,3.153877267,3.447586987,3.484946184,3.668466409,3.79905404,3.919318141,4.032386035,4.354303225,4.388634317,4.551412073,4.742251422,5.118219309,5.276436807,,
Lithuania,LTU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.06639957,,,,,12.77600002,12.76920033,12.80290031,12.80539989,12.63580036,12.48719978,12.46539974,12.04539967,11.91059971,11.28380013,11.09000015,10.88000011,10.18999958,10.02999973,9.850000382,8.83,8.33,8.1,7.85,7.57,7.28,7.16,7.19,7.18,7.18,7.16,7.43,7.44,7.31,7.26,6.96,6.69,6.56,6.43,6.34,6.01,6.07,5.71,,,
Luxembourg,LUX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,8.100000381,8,7.900000095,7.800000191,7.599999905,7.5,7.300000191,7.400000095,7.199999809,7.099999905,7,6.900000095,6.800000191,6.300000191,,,,,6.39,5.78,5.65,5.67,5.56,5.46,5.36,5.28,5.15,5.17,5.05,4.96,4.81,4.66,4.51,4.26,4.19,4.14,3.99,3.95,,
Latvia,LVA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,13.89099979,,,,,14.30860043,14.1928997,14.23900032,14.09490013,14.02350044,14.07540035,13.6218996,12.9406004,12.23149967,12.05519962,11.18999958,10.43999958,9.800000191,9.409999847,9.029999733,8.77,8.27,7.86,7.95,7.91,7.9,7.84,7.83,7.76,6.74,5.68,5.88,5.88,5.8,5.66,5.69,5.72,5.57,5.49,5.42,5.28,5.16,5.02,4.95,,
"Macao SAR, China",MAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,10.12138653,,,,,,,,,,5.295300007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.598400116,,,,,,,,,,1.47420001,,,,,1.428599954,,,,,,1.228199959,,,,1.266899943,,,,,1.289999962,,,,1.112300038,,,0.980000019,,,0.88,0.89,0.89,0.89,0.87,0.86,0.87,,0.87,0.85,0.84,0.83,0.83,0.82,,,,0.72,0.71,0.7,0.74,0.72,0.73,0.73,,
Monaco,MCO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.10709953,,,21.67860031,,,19.56999969,,,,,,,,,,,14.74,14.63,14.78,15.19,15.88,18.31,17.82,22.27,21.99,,,,,,,,,,,
Moldova,MDA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.05480003,12.08209991,12.05109978,12.07979965,12.14350033,12.22049999,12.43550014,12.66759968,12.76369953,12.72749996,13.14780045,13.11620045,12.79030037,12.48270035,12.2215004,12.21000004,12.13000011,11.61999989,11.22999954,8.18999958,6.09,5.98,5.9,5.88,5.71,5.76,5.73,5.68,5.77,5.92,6.06,6.19,6.36,6.09,6.02,5.72,5.81,5.76,5.75,5.8,5.59,5.73,5.69,5.54,,
Madagascar,MDG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.406185865,,,,,,,,,,2.790800095,,,,,2.431299925,,,,,,,,,,,,,,,0.93599999,,,,,,,,,,0.43,0.32,,0.39,,0.38,0.32,0.32,0.29,,0.33,0.32,,0.32,0.32,,,,,,,,,,,
Maldives,MDV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.762799978,,,,,,,,,,1.67,1.86,1.91,2.17,2.52,2.56,4.35,4.21,2.34,3.91,,,,,,4.95,4.94,4.94,4.95,6.36,5.04,4.56,,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.45194377,,,,,,,,,,1.399002562,,,,,,,,,,1.397022271,1.351815298,,,,,,,,,1.438202767,,,,,,,,,,1.228847077,1.281970124,1.335508279,1.340767714,1.339480317,1.277750081,1.309037863,1.254282028,1.213563848,1.175602833,1.165756111,1.089534955,1.139514875,1.146380325,1.15515473,1.176343982,1.190183051,1.163185788,1.129983646,1.114548971,1.057755045,,,,,
Mexico,MEX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,0.699999988,,,,,,,,,,1,1.100000024,1.200000048,1.200000048,1.200000048,1.200000048,1.200000048,1.100000024,1.100000024,1.100000024,1.06,1.08,1.09,1.06,1.07,1.05,1.02,1.06,1.03,1.02,1.05,1.03,1.02,1.02,1.01,1,1,0.99,0.98,0.96,1,1.01,1.01,,,
Marshall Islands,MHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272700071,,,,,,,,,2.1,,,,,,,,,,,2.8,,,,,,,,,,,,,,,
Middle income,MIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.384783744,,,,,1.551906368,,,,,1.998730743,1.98399953,,,,2.101863717,,,,,2.523682152,2.090932327,,,,,,,,,1.982360562,1.936279735,1.938173931,1.898374609,1.835180013,1.895451197,1.915441117,1.897039313,1.926045232,1.936923317,1.963334639,2.022754786,2.138433606,2.199016095,2.243389345,2.323666843,2.381082112,2.452340609,2.494244997,2.53002387,2.654525056,2.826289546,,,,
North Macedonia,MKD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,5.450300217,5.443399906,5.494299889,5.402800083,5.464399815,5.444399834,5.310900211,5.269800186,5.173799992,5.243700027,5.198500156,5.181600094,5.364600182,5.338300228,5.402900219,5.511899948,5.499499798,5.433599949,5.474299908,5.499000072,5.947700024,5.78730011,5.696400166,5.600599766,5.550000191,5.409999847,5.199999809,5.159999847,5.150000095,5.099999905,4.98,4.86,4.71,4.68,4.65,4.58,4.52,4.48,4.49,4.46,4.6,4.55,4.48,4.56,4.55,4.59,4.62,4.57,4.56,4.67,4.76,4.74,,,,
Mali,MLI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.668505728,,,,,,,,,,0.679099977,,,,,0.714299977,,,,,,,,,,,,,,,,,,,,,,,0.239999995,,,,,,,,,,,0.2,0.25,0.24,0.22,0.22,0.25,0.25,0.23,0.22,0.25,,,,,,,
Malta,MLT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.258358955,,,,,,,,,,,,,,,,,,,,,,,,9.463899612,,,9.335300446,9.257300377,9.441100121,,,,5.843200207,5.621099949,5.429999828,5.78000021,5.639999867,5.610000134,5.570000172,5.28,7.38,7.31,7.25,7.28,7.28,7.38,7.65,7.22,4.74,4.43,4.3,4.63,4.75,4.59,4.59,4.67,4.49,4.31,4.1,4.36,4.1,4.09,,,
Myanmar,MMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.663009286,,,,,,,,,,0.858099997,,,,,,,,,,0.85710001,0.857599974,,,,,,,,,0.635800004,,,,,,,,,,,,,0.7,0.71,0.72,0.72,0.74,0.77,0.78,0.87,0.88,0.89,0.91,0.94,1.07,1.07,1.06,1.06,1.05,1.07,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.361844132,,,,,,,,,,1.383157613,,,,,,,,,,1.257943276,1.247861285,,,,,,,,,1.334916165,,,,,,,,,,1.148016724,1.212909053,1.214941639,1.220125827,1.228702346,1.156536899,1.211868778,1.133880541,1.11105382,1.077966579,1.071184069,0.989201914,1.04892852,1.053759359,1.056784249,1.065810463,1.082342445,1.062747624,1.014108273,0.982568032,0.886660135,,,,,
Montenegro,MNE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,4.15,4.1,4.14,4.14,4.11,4.08,3.93,3.83,3.85,3.9,3.9,3.89,3.82,3.87,3.89,3.92,3.88,3.95,3.92,3.94,3.91,3.82,,,
Mongolia,MNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.681960106,,,,,,,,,,9.495200157,,,,,,,,,,11.19719982,11.02890015,,,,,,,,,,11.48649979,,,,,,,,,7.32,7.3,7.45,7.21,7.22,7.13,7.1,6.9,6.86,6.65,6.6,6.91,7,6.96,7.06,7.3,7.55,7.7,7.86,7.94,8.23,10.57,8.75,8.58,,
Northern Mariana Islands,MNP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.808872819,,,,,,,,,,1.175199986,,,,,,,,,,1.089699984,,,,,,,,,,0.8671,,,,,,,,,,,,,,,,0.85,0.75,0.79,0.84,0.85,0.85,0.86,0.81,0.81,0.78,0.79,0.77,0.77,0.72,0.71,0.74,,,,
Mauritania,MRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.204843596,,,,,,,,,,0.344000012,,,,,0.344300002,,,,,,,,,0.7676,,,,,,0.665400028,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.716666698,,,,,,,,,,3.951600075,,,,,3.299700022,,,,,3.122200012,,,,,3.34649992,,,,,,2.886600018,3.135099888,3.094799995,3.074599981,,,,,,3.76,3.66,3.54,3.41,3.41,3.38,3.4,3.35,3.34,3.48,3.4,3.34,3.46,3.45,3.43,3.47,3.51,3.52,3.56,3.66,3.68,3.75,3.77,3.8,,
Malawi,MWI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.118730545,,,,,,,,,,1.538499951,,,,,,,,,,,,,,,,,,,0.841899991,1.550699949,,,,,,,,1.340000033,,,,,,,,,1.1,,,,1.3,,,,,,,,,,,,,,
Malaysia,MYS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.728132725,,,,,,,,,,3.469700098,,,,,3.346699953,,,,,,2.278300047,,,,2.557600021,,2.477900028,,2.33949995,2.130599976,2.093899965,2.06069994,2.029500008,2.021500111,2.029999971,2.009999991,,,,2.05,2.01,1.96,1.92,1.89,1.88,1.9,1.91,1.93,1.92,1.91,1.9,1.9,1.91,1.85,1.86,1.88,1.89,1.9,1.9,1.93,1.97,1.94,1.96,,
North America,NAC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.929438969,,,,,8.800000191,,,,,7.815222548,7.5,7.400000095,7.199999809,7.099999905,6.800000191,6.629131952,6.448625632,6.268036196,6.167966376,6.077907708,5.997606426,5.988033304,5.897880275,5.807743935,5.627365699,5.527446049,5.33777554,5.238259129,5.12937018,5.009840327,4.899770946,4.689629463,4.589452369,4.300000191,4.189221283,3.969786817,3.859305208,3.749271706,3.629473643,3.515502117,3.488652381,3.421628092,3.344751712,3.27573611,3.188195217,3.153269121,3.112281821,3.091418509,3.042337323,3.004251767,2.924128788,2.887071454,2.844045359,2.777012863,2.735019914,2.705974992,2.770816566,2.737691665,2.698523862,2.692508792,2.686576708,2.665378548,,,
Namibia,NAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.409490883,,,,,,,,,,0.494700015,,,,,0.495299995,,,,,,,,,,,,0.543900013,,,,,,,0.194600001,0.119999997,0.119999997,0.180000007,0.119999997,,,,,,,,,,,,,,0.44,0.32,0.29,0.26,0.3,0.18,0.24,0.29,0.28,,,,,
Nigeria,NGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.418167114,,,,,,,,,,0.559800029,,,,,0.555800021,,,,,0.86619997,,,,,,,,6.370299816,,1.668200016,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.158236027,,,,,,,,,,2.280299902,,,,,2.411900043,,,,,,,,,,2.405999899,,,,1.826900005,1.82130003,,,1.799999952,,,1.480000019,,,,,,,,,0.83,0.8,0.9,0.89,0.9,0.9,0.92,0.91,0.95,0.96,0.92,0.91,0.92,0.95,0.98,0.97,0.92,0.97,,,
Netherlands,NLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.800000191,5.699999809,5.699999809,5.599999905,5.400000095,5.300000191,5.199999809,5.199999809,5.099999905,5,4.88,4.71,4.65,4.45,4.46,4.4,4.36,4.25,4.21,4.17,4.08,3.94,3.74,3.66,3.51,3.46,3.38,3.24,3.15,2.99,2.88,2.92,2.42,,,
Norway,NOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,5.900000095,5.699999809,5.300000191,4.800000191,4.599999905,4.400000095,4.300000191,4.199999809,4.099999905,4,4,4,4,3.900000095,3.8,3.82,4.99,4.99,5.25,5.16,5.03,4.86,4.64,4.52,4.3,4.2,3.97,3.86,3.84,3.76,3.68,3.6,3.52,3.48,3.4,3.4,3.35,3.3,,
Nepal,NPL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.115763798,,,,,,,,,,0.135299996,,,,,0.137700006,,,,,0.175600007,,,,,0.180199996,,0.226999998,0.239800006,0.244299993,0.243599996,0.237200007,0.242599994,0.238700002,0.232299998,0.170000002,0.159999996,0.170000002,,0.200000003,,0.21,0.21,0.2,0.2,0.26,0.26,0.26,0.26,0.26,0.25,0.26,0.26,0.26,0.27,0.25,0.28,0.29,0.29,0.29,0.28,0.39,0.53,0.54,,
Nauru,NRU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,,,,,,,,,,,,,,,
New Zealand,NZL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,11.69999981,,,,,,,,,,10.80000019,,,,,,,,,,10.19999981,,,,,9.5,,,,,8.5,7.400000095,7.099999905,6.5,6.699999809,6.199999809,6.099999905,6.099999905,6.199999809,,,,,,,,,,,2.41,2.75,2.82,2.83,2.78,2.74,2.7,2.72,2.7,2.59,2.54,2.5,2.67,2.57,2.51,,
OECD members,OED,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.561445674,,,,,,,,,,8.661040628,,,,,,,,,,7.553216584,,,,,7.977872281,,,,,5.555498638,5.790074537,5.519746765,6.392987666,6.527961737,6.308282377,6.001057473,6.06859305,5.953769662,5.844308333,5.776598289,5.693032192,5.434273829,5.386386137,5.317448744,5.247554261,5.197831669,5.18897341,5.124417479,5.061126544,4.890561038,4.83797789,4.823602364,4.787483492,4.764935345,4.711265186,4.690317809,4.703777685,4.66373497,4.600426834,4.570889717,4.664910275,4.619862056,,,
Oman,OMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.335125446,,,,,,,,,,,,,,,,,,,,1.620300055,1.607599974,,,,,,,,2.507200003,2.108799934,,,,,,,,2.200000048,,1.99,1.94,1.91,1.9,1.86,1.85,1.81,1.77,1.75,1.73,1.7,1.52,1.31,1.26,1.22,1.19,1.15,1.11,1.09,1.1,1.16,1.15,1.05,0.99,,
Other small states,OSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.659764289,,,,2.959493987,,3.192718953,2.92464471,3.033198086,2.794644867,3.149883233,2.774114194,2.756174106,3.021492569,3.024758415,,,,,
Pakistan,PAK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.557261586,,,,,,,,,,0.520799994,,,,,0.526300013,,,,,0.573099971,0.569299996,,,,,0.5995,,,0.604300022,0.639999986,0.652199984,0.644699991,0.651499987,,,,,,,0.49,0.5,0.49,0.48,0.48,0.47,0.46,0.46,0.44,0.43,0.42,0.43,0.45,0.47,0.47,0.46,0.49,0.5,0.5,0.5,0.63,,,,,
Panama,PAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.775310755,,,,,,,,,,2.974100113,,,,,3.381700039,,,,,,,,,,3.353300095,,,,,2.5,,,2.700000048,,,2.210000038,,,,2.31,2.23,2.19,2.16,2.1,1.99,2.06,2.09,2.2,2.27,2.13,2.07,2.12,2.13,2.05,2.09,2.06,2.15,1.96,1.94,1.92,2.18,2.07,1.95,,
Peru,PER,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.411438942,,,,,,,,,,2.172800064,,,,,2.5,,,,,,,,,,1.684499979,,,,,1.413200021,,1.5,1.299999952,1.35710001,,1.470000029,,,,,,,,,,,,,,,1.55,1.55,1.55,1.6,1.6,1.64,1.63,1.61,1.6,1.67,1.63,1.59,1.56,,
Philippines,PHL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.838957667,,,,,,,,,,1.189800024,,,,,1.709499955,1.709400058,,,,1.708899975,,1.713500023,1.714699984,1.715299964,1.755699992,1.71420002,,,,1.391899943,1.274500012,1.370100021,1.071099997,,,,,,,0.99,0.98,1.03,1,0.95,0.98,1.03,1.02,1.52,1.02,1.02,1.04,1.01,0.95,0.92,0.93,1.03,0.98,0.94,0.98,0.99,0.97,,,,
Palau,PLW,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,4.34,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,6.602399826,,,,,4.943200111,,,,,5.544400215,,,,4.998300076,4.7354002,,,,3.329900026,4.024199963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,0.62,,
Poland,POL,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.599999905,,,,,,,,,,5.199999809,,,,,,,,,,5.599999905,,,,,5.699999809,,,,,5.699999809,5.699999809,5.599999905,5.599999905,5.599999905,5.5,5.5,5.400000095,5.300000191,5.099999905,,,,6.68,6.67,6.53,6.48,6.44,6.64,6.68,6.6,6.6,6.6,6.57,6.58,6.59,6.59,6.58,6.49,6.13,6.15,6.22,6.04,,,
Pre-demographic dividend,PRE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.421182047,,,,,,,,,,1.369681598,,,,,,,,,,,,,,,,,,,,1.326116783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico (US),PRI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.319999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,13.2,,,,,,12.8,,,,,,,
Portugal,PRT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4.099999905,4.099999905,4.099999905,4,3.900000095,3.900000095,3.900000095,4,3.900000095,3.900000095,3.799999952,3.71,3.65,3.57,3.58,3.59,3.56,3.48,3.43,3.39,3.37,3.37,3.37,3.41,3.39,3.32,3.36,3.39,3.38,3.43,3.49,3.47,3.49,3.48,,,
Paraguay,PRY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.389250755,,,,,,,,,,1.629400015,,,,,1.682999969,,,,,,,,,,,,,,1.32009995,0.932200015,,,1.299999952,0.600899994,,1.340000033,,,,0.79,0.78,0.83,0.81,0.78,0.82,0.81,0.8,0.82,0.82,0.84,0.83,0.85,0.87,0.89,0.85,0.89,0.89,0.9,0.91,1.01,1.13,1.04,,,
