Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200000048,,,,1.19,1.37,1.38,1.25,1.25,1.3,1.34,1.34,1.28,2.19,1.3,1.3,1.3,1.25,1.31,1.28,1.28,1.32,1.33,1.29,1.28,1.49,1.3,,,
Pacific island small states,PSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.836772842,,,,,,,,,,4.957495017,,,,,,,,,,3.616154061,3.718200794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.286607696,,,,,,,,,,9.437083236,,,,,,,,,,8.97160853,,,,,8.685062083,,,,,7.025540071,7.039806819,6.740245707,7.762976719,7.742867529,7.489666357,7.281445124,7.088076867,6.921199297,6.778968114,6.497453546,6.410103271,6.327524351,6.222955159,6.139244616,6.073349732,6.011743252,6.016916003,5.922465902,5.8854908,5.832059965,5.762287293,5.749712105,5.701652457,5.627553965,5.561058307,5.517723126,5.551953072,5.509619509,5.446944223,5.398066701,5.351399284,5.32372143,,,
French Polynesia,PYF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,5.531499863,,,,,,,,,,,2.939599991,,,,,,,,2.300299883,,,,,,,,1.649999976,,,2.08,2.12,2.05,1.97,2,2.01,2.2,1.68,1.43,1.27,1.22,1.22,1.31,1.18,1.08,1.01,1.01,0.94,1.03,1.12,,1.3,1.25,,,
Romania,ROU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.273270607,,,,,,,,,,,,,,,,,,,,8.776200294,8.775099754,8.810700417,,8.895799637,8.940400124,8.94659996,8.950200081,8.942199707,8.93710041,8.919899941,8.922100067,7.862100124,7.869900227,7.69449997,7.639999867,7.559999943,7.380000114,7.309999943,7.309999943,7.83,7.91,7.68,6.79,6.83,6.91,6.92,6.75,6.82,6.91,6.59,6.46,6.56,6.65,6.69,6.77,6.81,6.86,6.92,7.01,7.07,7.16,7.23,,,
Russian Federation,RUS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,12.98159981,13.04629993,13.11760044,13.17520046,13.18620014,13.05529976,12.70199966,12.23429966,12.19589996,11.96119976,11.86999989,11.63000011,11.34000015,11.10999966,10.85000038,10.73,10.66,10.49,10.34,9.79,9.64,9.55,9.39,9.12,8.89,8.69,8.51,8.33,8.08,7.85,7.55,7.37,7.21,7.14,7.03,7.05,6.99,6.84,6.81,,
Rwanda,RWA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.253999949,,,,,1.242599964,,,,,1.527999997,1.478099942,,,,,,,,0.867900014,1.65199995,,,,,,,,,,,,,,,,,,0.6,0.75,0.74,0.72,0.71,0.77,0.71,0.74,0.73,0.72,0.73,0.73,0.74,0.74,0.73,0.75,,
South Asia,SAS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.508169996,,,,,,,,,,0.593198906,,,,,0.636647061,,,,,0.737794607,0.749125094,,,,0.703434175,,0.707362448,,,,0.722633861,,,,,,,,,2.144500418,2.06418951,2.023709404,1.998030678,1.965388988,1.931492075,1.907215214,1.716223676,1.700496213,1.6902883,1.670602241,1.653939325,1.638045678,1.618187297,1.604512285,1.60463686,1.59156502,1.580779139,1.568557122,1.55355778,1.552447597,1.535325131,,,,
Saudi Arabia,SAU,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.774723947,,,,,,,,,,1.181399941,,,,,,,,,,,1.458199978,,,,,,,,,2.496400118,,,,,,,2.299999952,,,,,2.63,2.62,2.6,2.59,2.49,2.39,2.31,2.31,2.31,2.25,2.26,2.31,2.34,2.32,2.31,2.37,2.48,2.53,2.54,2.46,2.44,2.41,,
Sudan,SDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.006500959,,,,,,,,,,1.042600036,,,,,0.993200004,,,,,0.890699983,0.870199978,,,,,,,,,1.088000059,,,,,,,,,,0.81,0.74,0.73,0.73,0.71,0.72,0.73,0.73,0.73,0.73,0.72,0.84,0.82,0.82,0.8,0.67,0.67,0.74,0.66,0.66,0.66,0.66,,,,
Senegal,SEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.313147187,,,,,,,,,,1.298499942,,,,,1.290099978,,,,,,,,,,,,,,0.523999989,0.729600012,,,,0.247500002,,0.449999988,,0.400000006,,,,,,,,,,,,,,,,,0.68,0.72,,,0.71,,,,,,
Singapore,SGP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.392466545,,,,,,,,,,3.698299885,,,,,3.333300114,,,,,3.956500053,3.907999992,,,,,,,,,3.607800007,3.547199965,3.451400042,3.642699957,3.56520009,,,,,,,,,,,,2.51,2.4,2.31,2.26,2.19,2.14,2.19,2.19,2.25,2.4,2.5,2.49,2.58,2.69,2.77,2.84,2.83,2.81,,
Solomon Islands,SLB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.330508709,,,,,,,,,,7.341599941,,,,,,,,,,,5.682899952,,,,,,,,,0.828100026,,2.748100042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.772869229,,,,,,,,,,0.925499976,,,,,0.906899989,,,,,1.21449995,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.183475494,,,,,,,,,,1.902400017,,,,,1.985000014,,,,,,,,,,,,,,,1.471099973,,,1.5,,,1.649999976,,,,,,,,,,,,,,,1.05,1.09,1.09,1.38,1.04,1.08,1.07,1.08,1.07,1.09,1.17,1.2,1.21,,
San Marino,SMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,6.671999931,,,,6.820000172,6.768000126,6.699999809,6.65899992,7.657000065,7.445000172,7.159999847,,,,,,,,,,,,,,,,,,,,,3.51,3.37,3.36,3.35,,,,,,,,,,,
"Somalia, Fed. Rep.",SOM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.355319142,,,,,,,,,,1.355700016,,,,,1.422000051,,,,,,,,,,,,,0.906300008,,0.753499985,,,,,,,0.400000006,,,0.42,0.42,0.42,0.42,0.42,,,,,,,0.87,,0.87,0.87,0.87,0.87,0.87,0.87,0.87,,,,,,
Serbia,SRB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.27,5.26,5.28,5.31,5.33,5.35,5.41,5.45,5.52,5.54,5.57,5.61,5.67,5.69,5.76,5.78,,,
Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.403603123,,,,,,,,,,1.361926166,,,,,1.280102476,,,,,,,,,,,,,,,1.212532951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.404770963,,,,,,,,,,1.363021284,,,,,1.281030254,,,,,,,,,,,,,,,1.212532951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.830792212,,,2.786536934,2.873712234,2.693711296,2.907852561,2.665747386,2.703228322,2.902505126,,,,,,
Sao Tome and Principe,STP,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,40.31545639,,,,,,,,,,26.71229935,,,,,,,,,,,,,,,,,,,,,4.737299919,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91,,,,,,
Suriname,SUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.510344982,,,,,,,,,,5.677400112,,,,,,,,,,8.926799774,,,,,,,,,,5.699999809,,,,,3.1,3.74000001,,,,,,,,,,,,,,2.97,3.03,2.99,2.96,2.93,2.9,2.8,2.83,2.85,2.69,2.87,2.82,2.87,,,
Slovak Republic,SVK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,8.95471,8.94222,8.95051,8.81316,8.81631,7.448200226,7.577899933,7.560900211,7.874000073,7.099299908,,8.300000191,8.100000382,8,8,7.87,7.67,7.57,7.24,6.91,6.78,6.73,6.78,6.59,6.55,6.46,6.05,5.91,5.81,5.79,5.75,5.79,5.82,5.7,5.76,5.69,5.68,5.65,5.57,,
Slovenia,SVN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,6.952600002,,6.679500103,,6.500999928,6.326099873,6.26789999,6.215300083,6.138000011,6.063399792,6.040800095,6.011300087,5.936999798,5.800700188,5.776899815,5.75,5.659999847,5.670000076,5.619999886,5.550000191,5.41,5.17,5.09,4.97,4.81,4.84,4.78,4.67,4.73,4.61,4.58,4.63,4.55,4.56,4.55,4.52,4.5,4.51,4.44,4.44,4.28,4.24,4.11,,,
Sweden,SWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,14.19999981,,,,,,,,,,15.30000019,,,,,,,,,,15.10000038,,,,,14.60000038,,,,,12.39999962,11.89999962,7.599999905,7,6.5,4.900000095,4.400000095,5.2,3.799999952,3.700000048,3.58,3.27,3.13,3.05,3.01,2.93,2.89,2.86,2.81,2.76,2.73,2.7,2.66,2.59,2.54,2.44,2.34,2.21,2.13,2.07,2.05,2,1.9,,,
Eswatini,SWZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.944785237,,,,,,,,,,3.374700069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,7.098321438,,,,,,,,,,6.492499828,,,,,4.949699879,,,,,,,,,,4.822000027,,,,6.283299923,,,,,,,,,,,,,,4.81,4.72,4.58,4.61,4.38,3.68,3.51,3.47,3.25,3.08,2.96,2.89,2.82,2.75,2.69,2.9,2.88,2.8,2.74,2.68,2.63,,
Syrian Arab Republic,SYR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.076737523,,,,,,,,,,0.993399978,,,,,1,,,,,1.104500055,1.145799994,,,,,,,,,1.086500049,,,,,,1.5,,1.5,1.399999976,1.4,1.4,1.38,1.49,1.49,1.28,1.47,1.47,1.54,1.51,1.54,1.55,1.53,1.52,1.5,1.47,1.46,1.4,1.26,1.26,1.39,1.43,,,,
Turks and Caicos Islands,TCA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.697454333,,,,,,,,,,1.309999943,,,,,,,,,,,,,,,,,,,,,0.720099986,,,,,,,,,,,,,,,,,,,,,,,,0.47,,0.44,,,0.15,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,1.440000057,1.519999981,1.5,1.450000048,1.450000048,1.438996049,1.580000043,1.710000038,1.769999981,1.850000024,1.779084716,1.987109021,2.069999933,2.140000105,2.200000048,2.222524042,2.29376796,2.23384637,2.26208045,2.30811661,2.118230669,2.365421152,2.479968954,2.53728792,2.351986618,2.275397829,2.269606486,2.275195492,2.288472333,2.346436981,2.572288104,2.540908346,2.499919781,2.251053021,2.504884862,1.550092539,1.533916113,1.554758203,1.55095225,1.599023109,1.628117204,1.687720248,1.750256015,1.861179487,1.950917225,2.083500303,2.258177823,2.508382533,2.703458288,2.884295877,3.048555528,3.22522421,3.425097335,3.644765,3.820777406,3.99853557,4.221101671,4.567885223,4.730707006,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.12051336,10.62076031,10.65178034,10.68279686,10.70113644,10.23207555,10.00465465,9.772110734,9.609346237,9.333245593,9.121718974,8.752417203,8.262586636,7.963196353,7.745174209,8.872048507,8.775250018,7.567495726,7.357973781,7.113411557,7.038926562,6.964657696,6.868167587,6.78276248,6.770078845,6.635339969,6.477028886,6.381002506,6.241566366,6.009271173,5.877844252,5.772187314,5.70594604,5.688034729,5.597083448,5.696512678,5.601842489,5.610383503,5.373303786,,
Togo,TGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.265091896,,,,,,,,,,1.533300042,,,,,1.439900041,,,,,,,,,,,,,,,1.511100054,,,,,,,,,,,,0.92,0.81,0.78,0.7,0.84,0.64,0.62,0.63,0.57,0.56,0.63,0.62,0.61,0.64,0.65,0.64,0.63,0.56,0.37,0.41,0.33,,,
Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.740034878,,,,,,,,,,1.137300014,,,,,1.111899972,,,,,1.535099983,,,,,,,,,,1.63259995,1.661299944,1.706699967,,,1.99000001,,,,2.200000048,2.16,2.16,2.09,2.08,2.04,2.01,2.02,2.07,1.86,1.73,1.96,2.09,2.12,2.17,2.14,2.13,2,2.12,2.1,2.21,2.32,2.34,2.39,2.39,,
Tajikistan,TJK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.64480019,10.64490032,10.65559959,10.67420006,10.62979984,10.66180038,10.96290016,11.24230003,10.68120003,8.941300392,8.199999809,7.46999979,7.21999979,6.909999847,6.800000191,6.44,6.3,6.19,6.04,5.97,5.86,5.72,5.4,5.27,5.16,4.99,4.88,4.76,4.7,4.59,4.52,4.49,4.41,4.34,4.26,4.26,4.22,4.22,4.04,,
Turkmenistan,TKM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,10.46049976,,,,,10.66800022,11.12220001,11.10499954,11.12930012,11.19340038,11.48499966,11.55500031,11.41530037,11.67889977,11.47070026,10.26000023,8.010000229,7.110000134,,,5.21,5.31,5.19,5.08,4.92,4.21,4.13,3.85,3.8,3.77,3.71,3.65,3.53,3.47,3.52,3.94,3.88,3.86,3.82,3.73,3.68,3.6,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.38839041,,,,,,,,,,3.421975768,,,,,,,,,,,,,,,,,,,,2.41880723,,,2.483461964,,,2.188998984,,,,,,,,,,,1.845960869,1.900270349,1.877947511,1.83909356,1.927218568,1.982762981,2.009358647,1.93642088,1.905221688,1.93961809,1.898315598,1.849804495,1.829207608,1.87684903,1.959265618,,,,
Timor-Leste,TLS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,0.39,,0.42,0.42,0.41,0.4,0.39,0.39,0.38,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.361844132,,,,,,,,,,1.383157613,,,,,,,,,,1.257943276,1.247861285,,,,,,,,,1.334916165,,,,,,,,,,1.147637289,1.21169651,1.213690841,1.219901058,1.228551145,1.155436207,1.210994941,1.132152379,1.109822245,1.070269354,1.0695927,0.987018221,1.047256355,1.052445865,1.054981458,1.064077445,1.080731626,1.060896899,1.011650644,0.979973249,0.882696033,,,,,
Tonga,TON,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.5,,,,,,,,,,2.592999935,,,,,,,,,,3.446799994,3.539400101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.508169996,,,,,,,,,,0.593198906,,,,,0.636647061,,,,,0.737794607,0.749125094,,,,0.703434175,,0.707362448,,,,0.722633861,,,,,,,,,2.144500418,2.06418951,2.023709404,1.998030678,1.965388988,1.931492075,1.907215214,1.716223676,1.700496213,1.6902883,1.670602241,1.653939325,1.638045678,1.618187297,1.604512285,1.60463686,1.59156502,1.580779139,1.568557122,1.55355778,1.552447597,1.535325131,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.404770963,,,,,,,,,,1.363021284,,,,,1.281030254,,,,,,,,,,,,,,,1.212532951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.589560986,,,,,,,,,,4.943399906,,,,,4.985199928,,,,,,,,,,,5.03730011,,,,4,,,3.242599964,,3.8,5.110000134,,,,,,,,,,,,,,2.05,,2.6,2.58,2.85,2.43,2.46,2.47,2.44,1.95,1.97,1.65,1.96,2.37,,
Tunisia,TUN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.467661619,,,,,,,,,,2.444299936,,,,,2.5,,,,,2.125799894,,,,,,,,,1.96570003,1.916700006,2.012300015,2.857300043,,1.761500001,,2,1.700000048,,,1.71,,1.67,1.67,1.72,1.72,1.74,1.72,1.78,1.8,1.82,1.8,1.79,1.81,1.79,1.8,1.79,1.81,1.82,1.82,2.42,2.46,,1.82,,
Turkiye,TUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.700000048,,,,,1.799999952,,,,,2,,,,,2,,,,,2.200000048,,,,,2.099999905,2.099999905,2.099999905,2.099999905,2.099999905,2.400000095,2.400000095,2.400000095,2.5,2.5,2.5,2.5,2.5,2.5,2.599999905,,,2.45,2.44,2.43,2.47,2.49,2.52,2.56,2.6,2.73,2.62,2.66,2.64,2.65,2.62,2.67,2.72,2.75,2.78,2.92,2.94,3.01,3.05,,
Tuvalu,TUV,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.490445852,,,,,,,,,,,,,,,,1.431300044,,1.43719995,,1.397500038,,1.365800023,,1.30309999,,,,1.090399981,,1.024600029,,0.890299976,,,,,,,,,,,,,,,,,0.63,0.74,0.76,,1.01,0.68,,0.46,,0.44,0.62,0.64,0.64,0.84,,,
Uganda,UGA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.480798483,,,,,,,,,,1.558699965,,,,,1.648499966,,,,,,1.512500048,,,,,,,1.315400004,,,0.916199982,,,,,,,,,,,,,,,,,,0.4,0.5,,,,,,,,,,,,,,,
Ukraine,UKR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,12.14350033,12.25329971,12.35779953,12.44480038,12.5909996,12.69499969,12.78759956,12.85060024,12.93039989,13.00640011,13.01309967,12.9691,12.72900009,12.47070026,12.30220032,11.89000034,10.84000015,9.369999886,9.039999962,8.949999809,8.76,8.74,8.77,8.69,8.6,8.56,8.61,8.59,8.61,9.25,9.23,8.9,8.75,8.63,7.31,7.27,6.91,6.8,6.68,6.56,6.15,5.53,6.14,,,
Upper middle income,UMC,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,1.800951199,,,,,2.07663183,,,,,2.78900525,,,,,2.801842847,,3.233179856,,2.948367997,2.818119213,2.836675079,2.808400137,2.865180158,2.834538449,,2.8845433,,2.558895653,,1.974821538,1.94007918,1.97307074,1.94325254,1.945373599,1.996719281,2.039116626,2.100088208,2.187464237,2.236272233,2.325598268,2.438711905,2.604560935,2.759754115,2.840169579,2.980188481,3.099302239,3.193429184,3.351119479,3.497141803,3.688264315,3.805069048,4.18021425,4.524516833,,
Uruguay,URY,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.511820316,,,,,,,,,,5.912700176,,,,,5.00180006,,,,,,,,,,3.245800018,,,,,4.522600174,,,4.5,,,4.389999867,,,,,,,,,1.05,1,0.99,0.96,1.11,2.61,2.58,2.54,2.54,2.5,2.48,2.51,2.47,2.52,2.5,2.52,2.5,2.51,2.44,,
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.199999809,,,,,8.800000191,,,,,7.900000095,7.5,7.400000095,7.199999809,7.099999905,6.800000191,6.599999905,6.400000095,6.199999809,6.099999905,6,5.900000095,5.900000095,5.800000191,5.699999809,5.5,5.400000095,5.199999809,5.099999905,5,4.900000095,4.800000191,4.599999905,4.5,4.300000191,4.099999905,3.900000095,3.799999952,3.700000048,3.599999905,3.49,3.47,3.4,3.33,3.26,3.2,3.17,3.13,3.12,3.07,3.03,2.94,2.9,2.86,2.79,2.75,2.72,2.8,2.76,2.72,2.71,2.7,2.68,,,
Uzbekistan,UZB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,9.176300049,,,,,11.83419991,11.95569992,11.94569969,12.21619987,12.28509998,12.48279953,10.94729996,10.75409985,9.394200325,8.663299561,8.300000191,7.929999828,6.480000019,5.550000191,5.389999867,5.59,5.58,5.79,5.71,5.49,5.4,5.38,5.13,5,5,4.92,4.85,4.73,4.51,4.33,4.22,4.22,4.26,4.74,4.65,4.77,4.83,4.78,4.89,,
St. Vincent and the Grenadines,VCT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,4.824999809,,,,,,,,,,4.988599777,,,,,,,,,,,,,,,,,,,,4.699999809,,,5.015299797,,,1.850000024,,,,,,,,,,,,,,,2.52,2.42,2.43,2.45,4.43,4.46,,,3.99,4.02,4.26,3.21,,,
"Venezuela, RB",VEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,0.342999995,0.331499994,0.342900008,,,,0.331900001,,0.370400012,0.358200014,0.372799993,2.693099976,2.700099945,2.59829998,2.499599934,,2.677900076,2.677599907,2.572999954,2.599999905,,,1.470000029,,,,,,,,,,,,,,,0.94,,,0.79,0.75,0.88,0.91,1.09,0.93,0.99,,,,,
British Virgin Islands,VGB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.800000191,,,,,,18.68000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,3.49729991,3.696099997,,,,,,,,3.301700115,3.832900047,,,,,,,1.669999957,,,1.43,1.44,1.45,1.47,1.55,1.57,1.6,1.71,1.78,1.9,2.02,2.21,2.27,2.3,2.42,2.51,2.47,2.52,,,,,,,,
Vanuatu,VUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.430769444,,,,,,,,,,10.73490047,,,,,,,,,,6.179399967,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,,,,,,,,
World,WLD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,3.074681387,,,,,2.4009191,,,,,3.589925029,,,,,4.122378026,,,,,3.630950588,3.418839753,,,,,,,,,3.1287807,3.044363219,2.992009585,2.947117303,2.856700028,2.876733277,2.823483026,2.792735124,2.746982892,2.756841113,2.76587128,2.744244217,2.87418889,2.843654761,2.860664417,2.926845659,2.917698876,2.999687507,3.066872127,3.042912493,3.132059328,3.294305414,,,,
Samoa,WSM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5,,,,,,,,,,4.558199883,,,,,,,,,,4.496799946,4.363999844,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.454545468,,,,,,,,,,0.809700012,,,,,0.865499973,,,,,,,,,,,,,,,0.836199999,,,,,,0.689999998,,0.600000024,,,,,,,,0.61,0.6,0.59,0.61,0.6,0.59,0.57,0.55,0.54,,,,,,,0.41,0.48,0.46,,
South Africa,ZAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99,,2.78,,,2.34,2.32,,2.25,,,,,,,,,,,,,,,
Zambia,ZMB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.801655531,,,,,,,,,,3.161099911,,,,,3.336800098,,,,,,3.482199907,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,2,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.876646042,,,,,,,,,,3.495399952,,,,,3.313699961,,,,,3.00270009,,,,,1.393599987,,1.940799952,,,0.510500014,,,,,,,,,,,,,,,,,,,1.81,1.78,1.75,1.86,,1.95,,,,,,,,,,,
